delivery_id,po_id,delivery_date,delivery_status
16994,7509,2024-11-04 20:54:19,On Time
16995,13822,2024-12-15 05:44:35,Delayed
16996,5018,2023-05-18 15:10:28,On Time
16997,12424,2024-08-13 21:52:53,On Time
16998,6269,2023-01-26 22:38:48,On Time
16999,6177,2025-01-04 19:17:38,Delayed
17000,6633,2023-05-13 17:40:32,On Time
17001,8614,2023-10-06 03:46:57,On Time
17002,5115,2023-05-06 06:50:15,On Time
17003,13945,2024-08-24 07:44:35,On Time
17004,11591,2025-01-07 14:38:14,On Time
17005,7401,2024-04-01 08:21:05,Delayed
17006,11769,2024-01-08 11:17:47,On Time
17007,7589,2023-04-29 12:46:02,Early
17008,5322,2024-08-24 00:51:05,Early
17009,12627,2023-10-18 23:58:05,On Time
17010,5834,2024-01-29 01:27:40,Early
17011,13404,2023-01-15 22:28:09,On Time
17012,14449,2024-09-01 07:22:55,On Time
17013,5159,2023-05-31 12:33:31,On Time
17014,7620,2024-07-29 00:31:25,On Time
17015,6348,2023-12-06 02:08:43,On Time
17016,8165,2024-03-09 10:24:40,On Time
17017,11814,2023-05-20 12:51:10,On Time
17018,5911,2023-04-27 03:13:42,On Time
17019,12167,2023-03-04 00:23:05,On Time
17020,7452,2024-09-06 16:20:12,On Time
17021,5404,2023-10-27 17:26:50,Delayed
17022,6691,2023-02-15 00:36:32,On Time
17023,8486,2023-03-04 00:22:09,Delayed
17024,14449,2023-07-19 04:00:56,Early
17025,9289,2023-03-01 14:09:29,On Time
17026,14835,2024-04-30 23:36:38,Delayed
17027,13117,2023-04-15 03:56:42,On Time
17028,5523,2023-01-29 08:52:50,On Time
17029,9446,2023-10-04 02:43:26,On Time
17030,11460,2023-04-06 10:08:15,On Time
17031,12087,2023-07-27 01:09:40,Delayed
17032,6945,2023-02-17 23:43:12,Delayed
17033,8572,2023-09-21 00:31:40,On Time
17034,6561,2024-08-19 23:08:09,On Time
17035,9748,2024-06-16 07:30:42,On Time
17036,12155,2023-12-01 12:30:50,On Time
17037,5593,2023-10-11 10:34:59,On Time
17038,10328,2023-03-18 20:30:11,On Time
17039,5756,2023-03-11 08:06:46,Early
17040,14492,2023-08-23 02:32:36,Early
17041,5497,2024-07-01 10:33:44,Delayed
17042,7422,2024-02-20 01:39:34,On Time
17043,6599,2023-01-06 11:42:09,On Time
17044,9128,2023-07-10 13:47:08,On Time
17045,12017,2023-04-23 20:17:14,On Time
17046,10552,2024-03-29 13:35:43,On Time
17047,8591,2024-02-15 23:24:55,On Time
17048,5462,2023-12-15 14:23:22,Delayed
17049,9967,2023-10-01 22:52:49,Early
17050,13560,2023-08-31 23:41:10,On Time
17051,5166,2024-02-25 12:08:52,Early
17052,6729,2023-08-20 05:45:45,Early
17053,12697,2024-10-02 19:08:21,On Time
17054,9698,2024-06-12 06:00:31,On Time
17055,7174,2023-06-15 08:52:10,On Time
17056,5038,2024-09-06 08:58:43,On Time
17057,9444,2024-07-18 19:56:04,On Time
17058,12487,2023-02-08 12:00:59,On Time
17059,7022,2024-02-29 06:19:16,Delayed
17060,11881,2023-10-28 00:31:50,Delayed
17061,13926,2024-07-01 09:02:34,On Time
17062,9522,2023-11-28 19:31:23,On Time
17063,13840,2023-11-01 16:57:19,On Time
17064,8303,2023-12-25 03:56:35,On Time
17065,13512,2024-01-01 04:59:32,On Time
17066,9608,2024-09-25 09:54:53,Delayed
17067,11369,2023-09-03 13:22:21,On Time
17068,14915,2024-05-08 07:01:07,On Time
17069,14949,2024-02-02 03:02:43,On Time
17070,10874,2024-02-22 17:16:30,Delayed
17071,12499,2023-11-08 23:46:15,Early
17072,12173,2023-06-05 10:50:02,On Time
17073,10636,2023-12-24 18:18:12,On Time
17074,8848,2024-04-09 10:53:48,On Time
17075,14130,2023-02-27 14:56:40,Early
17076,5765,2024-08-09 16:43:00,On Time
17077,11307,2023-01-07 09:21:51,Early
17078,5653,2023-03-08 18:25:59,On Time
17079,12045,2024-06-09 12:29:22,Delayed
17080,8965,2023-10-16 04:38:03,On Time
17081,9612,2023-05-14 14:54:30,Delayed
17082,10760,2024-03-13 17:14:24,On Time
17083,13379,2024-05-29 08:21:34,On Time
17084,5146,2023-11-01 11:30:54,Delayed
17085,10102,2023-02-27 06:40:52,On Time
17086,9248,2023-04-07 06:02:09,Delayed
17087,14579,2023-05-10 09:25:27,On Time
17088,9189,2024-06-08 23:38:35,Early
17089,7697,2024-01-08 15:51:17,On Time
17090,13241,2023-08-09 07:59:32,Delayed
17091,8330,2023-05-03 21:49:17,Early
17092,8482,2024-07-18 21:50:58,On Time
17093,13967,2023-10-01 05:23:41,Early
17094,9642,2024-09-04 02:01:00,Delayed
17095,10560,2024-07-12 08:59:44,On Time
17096,6261,2024-05-07 20:24:29,On Time
17097,5650,2024-12-21 16:05:35,Delayed
17098,8049,2024-10-03 00:07:05,Early
17099,7024,2023-06-24 05:11:58,On Time
17100,14273,2024-05-18 11:43:53,On Time
17101,9271,2024-10-28 00:35:21,On Time
17102,10334,2023-02-05 13:09:49,On Time
17103,7075,2023-06-07 18:10:50,On Time
17104,11038,2024-04-01 06:28:41,On Time
17105,7313,2024-12-06 14:15:39,Delayed
17106,8475,2023-04-08 10:44:14,On Time
17107,8261,2024-11-23 04:47:35,On Time
17108,9839,2024-12-03 09:22:02,On Time
17109,10619,2024-11-03 09:32:52,Delayed
17110,6351,2023-03-17 18:15:36,On Time
17111,14286,2024-09-21 10:33:46,On Time
17112,11049,2024-10-14 08:45:34,On Time
17113,12932,2023-05-14 11:50:46,On Time
17114,13142,2024-12-06 07:50:02,On Time
17115,12324,2023-07-25 07:48:28,Delayed
17116,10778,2023-05-22 15:35:44,On Time
17117,6855,2024-10-08 18:03:02,Early
17118,7267,2024-04-02 20:07:22,On Time
17119,5561,2024-02-24 05:54:46,On Time
17120,12547,2024-12-21 01:35:04,On Time
17121,9988,2023-03-23 03:04:49,Delayed
17122,12208,2024-12-14 15:03:18,On Time
17123,11487,2024-06-18 23:19:45,Delayed
17124,7384,2023-06-12 10:20:13,On Time
17125,11148,2024-02-27 16:12:27,Delayed
17126,12665,2024-06-05 01:04:25,Early
17127,6684,2024-08-18 23:47:29,On Time
17128,14391,2023-03-28 16:12:04,Early
17129,6010,2023-07-17 17:59:27,On Time
17130,14964,2023-12-22 16:23:04,On Time
17131,14900,2023-08-12 15:03:04,On Time
17132,7273,2023-01-28 00:28:16,On Time
17133,7613,2023-02-19 09:34:34,On Time
17134,12425,2024-10-16 12:22:37,On Time
17135,12227,2023-10-04 08:39:18,On Time
17136,11064,2023-10-12 18:17:29,On Time
17137,9342,2024-02-29 11:22:37,On Time
17138,6543,2024-05-04 19:12:09,On Time
17139,6238,2024-11-29 20:59:07,Early
17140,10710,2023-09-24 22:11:25,Early
17141,14917,2024-09-24 06:14:42,Delayed
17142,7264,2023-12-03 22:03:53,On Time
17143,5283,2023-11-11 03:48:32,On Time
17144,12999,2024-11-23 23:30:41,On Time
17145,12741,2024-06-23 05:00:37,On Time
17146,8287,2023-02-12 06:07:09,Early
17147,13364,2024-12-24 17:51:21,Delayed
17148,6883,2023-05-17 01:25:05,On Time
17149,11188,2024-06-17 22:28:49,On Time
17150,7276,2023-12-08 19:30:59,Delayed
17151,11875,2023-02-04 06:31:46,Delayed
17152,12503,2023-05-23 08:15:19,On Time
17153,13793,2024-02-14 07:12:30,On Time
17154,8791,2023-04-27 01:48:23,On Time
17155,7024,2023-09-04 18:43:17,On Time
17156,5467,2024-11-20 18:14:43,Delayed
17157,8951,2024-02-19 06:26:46,On Time
17158,8890,2023-12-06 13:13:28,On Time
17159,7593,2023-12-12 22:16:12,On Time
17160,11633,2023-03-31 22:48:01,On Time
17161,14212,2024-04-04 23:58:13,On Time
17162,11359,2023-02-01 23:18:30,On Time
17163,6548,2023-02-21 04:14:24,On Time
17164,12170,2024-11-26 13:32:53,Delayed
17165,9750,2023-09-24 10:23:11,On Time
17166,9437,2024-02-24 10:36:55,On Time
17167,5704,2024-02-03 02:14:04,On Time
17168,11551,2024-04-03 23:24:06,On Time
17169,14045,2023-10-20 04:26:57,On Time
17170,13498,2024-03-26 20:41:49,On Time
17171,12637,2023-03-17 08:43:29,On Time
17172,14980,2023-09-02 14:05:23,On Time
17173,14066,2023-04-24 02:31:32,On Time
17174,6582,2023-03-11 04:10:28,Early
17175,8958,2024-10-02 20:11:25,On Time
17176,9591,2023-09-15 06:26:55,On Time
17177,8333,2023-04-03 07:48:30,Delayed
17178,6686,2024-03-07 05:47:54,Early
17179,14798,2023-04-25 01:01:10,On Time
17180,12532,2023-02-18 09:44:55,On Time
17181,11912,2023-01-07 19:41:49,On Time
17182,10732,2023-02-28 03:15:29,On Time
17183,5896,2023-12-22 06:44:19,Early
17184,13033,2023-03-12 02:00:46,On Time
17185,7347,2024-06-08 10:23:07,On Time
17186,8532,2023-09-17 15:01:14,On Time
17187,6862,2023-06-07 11:37:30,On Time
17188,9853,2024-12-12 14:25:06,On Time
17189,5031,2023-04-11 16:32:31,Early
17190,5243,2023-04-16 04:35:47,Delayed
17191,11919,2024-01-13 18:08:20,On Time
17192,14691,2024-02-19 16:14:39,On Time
17193,10512,2024-06-03 21:38:13,On Time
17194,10509,2023-06-13 02:13:21,On Time
17195,9669,2024-10-14 16:02:01,On Time
17196,11088,2024-06-28 01:20:53,On Time
17197,12016,2024-05-20 02:59:20,On Time
17198,12637,2024-04-07 11:47:23,On Time
17199,11663,2024-06-23 07:13:47,On Time
17200,9004,2023-11-03 23:03:22,Delayed
17201,14852,2023-11-11 00:02:31,Delayed
17202,5599,2023-09-13 20:07:26,On Time
17203,7196,2023-02-11 16:28:46,On Time
17204,5070,2023-02-06 06:18:53,Delayed
17205,13140,2024-12-11 12:39:12,Delayed
17206,14586,2024-04-12 19:27:36,On Time
17207,8660,2024-03-30 13:02:03,Delayed
17208,14842,2023-09-04 08:52:42,On Time
17209,10635,2023-02-26 14:33:45,Delayed
17210,7282,2024-03-14 09:50:34,Delayed
17211,11823,2023-12-03 02:22:57,Delayed
17212,8683,2024-06-30 16:10:06,Early
17213,7684,2023-07-26 18:25:31,On Time
17214,9563,2023-10-22 01:49:03,On Time
17215,9653,2023-11-19 13:18:50,On Time
17216,9932,2023-06-29 11:56:48,On Time
17217,14503,2023-06-20 13:49:09,Delayed
17218,9714,2023-09-22 12:13:48,Delayed
17219,10414,2024-05-04 22:56:00,Delayed
17220,10601,2023-10-04 19:33:50,On Time
17221,9104,2023-08-08 03:31:33,Delayed
17222,7076,2023-05-28 19:05:05,On Time
17223,5783,2024-12-09 06:01:47,On Time
17224,8807,2023-02-24 14:46:18,On Time
17225,14526,2024-06-06 11:33:10,On Time
17226,6058,2024-04-04 00:31:18,Early
17227,7055,2024-10-28 07:58:19,On Time
17228,7110,2024-03-21 11:05:23,On Time
17229,12284,2023-04-30 15:27:45,Delayed
17230,6321,2023-10-10 07:42:03,On Time
17231,12850,2024-12-11 08:36:42,On Time
17232,9418,2023-04-01 04:08:54,On Time
17233,8700,2024-11-17 20:01:04,On Time
17234,5733,2024-11-18 15:08:43,On Time
17235,11563,2023-11-06 22:13:14,Early
17236,8550,2024-12-05 17:27:06,Early
17237,11164,2023-08-21 02:57:05,On Time
17238,11556,2023-08-21 15:29:47,On Time
17239,10379,2023-05-16 18:11:42,Delayed
17240,13797,2023-07-08 13:31:45,Delayed
17241,6723,2023-08-28 11:40:32,Delayed
17242,7813,2024-07-23 05:17:12,Delayed
17243,14774,2023-01-22 10:33:09,Early
17244,12538,2024-10-01 01:57:03,Delayed
17245,7279,2024-05-04 00:23:46,Delayed
17246,7351,2024-02-18 14:35:07,On Time
17247,8624,2024-10-23 01:35:01,On Time
17248,11531,2023-08-04 15:26:30,Delayed
17249,5715,2024-12-21 05:24:34,On Time
17250,5925,2023-01-29 03:05:34,On Time
17251,8163,2023-10-31 03:54:27,Early
17252,9154,2024-05-25 05:50:55,On Time
17253,9530,2024-04-06 16:41:29,On Time
17254,7570,2024-01-28 00:47:12,On Time
17255,7816,2024-08-08 11:11:01,On Time
17256,11973,2024-07-25 06:23:10,Delayed
17257,9579,2023-07-16 07:40:05,Delayed
17258,9463,2024-05-07 23:03:04,Delayed
17259,5889,2023-11-12 03:26:25,On Time
17260,10949,2024-11-03 21:24:20,On Time
17261,8479,2023-05-12 18:39:48,On Time
17262,8590,2024-07-23 17:57:42,On Time
17263,6724,2023-01-12 10:49:40,Delayed
17264,6259,2023-10-19 17:48:27,On Time
17265,12027,2024-01-25 14:43:09,On Time
17266,13603,2024-10-22 07:36:41,On Time
17267,7231,2024-10-09 16:58:43,On Time
17268,12455,2024-07-25 08:23:39,Delayed
17269,7061,2023-10-24 07:46:54,On Time
17270,8899,2024-08-18 07:36:41,On Time
17271,7614,2024-11-29 22:54:51,On Time
17272,12016,2023-09-09 17:29:34,On Time
17273,11699,2024-09-25 13:37:33,On Time
17274,6803,2024-03-17 13:26:09,Delayed
17275,5678,2024-11-03 00:57:59,Delayed
17276,13088,2024-10-22 05:21:08,On Time
17277,9714,2023-06-16 19:16:28,On Time
17278,12731,2023-12-27 05:36:35,Early
17279,8005,2024-04-20 21:18:00,Delayed
17280,13987,2024-10-05 20:37:37,On Time
17281,5729,2023-06-14 16:49:38,On Time
17282,14886,2023-12-01 10:30:54,On Time
17283,9735,2024-06-01 00:39:51,On Time
17284,5191,2023-02-19 12:15:38,Early
17285,9995,2023-04-19 01:57:23,On Time
17286,8867,2024-11-07 23:56:24,On Time
17287,14682,2024-01-09 04:18:33,On Time
17288,11040,2024-12-07 21:00:44,Early
17289,11446,2024-11-19 15:52:11,On Time
17290,13830,2023-01-05 21:24:09,Early
17291,9046,2023-03-05 23:32:57,On Time
17292,11316,2024-06-10 15:00:25,On Time
17293,10625,2023-09-10 09:24:56,On Time
17294,9159,2024-03-07 17:12:09,On Time
17295,9112,2024-02-02 19:47:20,Delayed
17296,11835,2024-02-15 07:45:04,On Time
17297,14034,2024-12-06 04:12:37,On Time
17298,8952,2024-12-15 07:51:43,On Time
17299,10221,2024-03-21 14:32:25,Early
17300,9059,2023-08-09 11:10:37,On Time
17301,8248,2024-01-11 09:31:56,On Time
17302,6217,2023-06-21 06:59:49,On Time
17303,11093,2024-01-08 02:51:43,On Time
17304,12981,2024-09-25 21:14:53,Early
17305,14091,2024-11-04 05:30:15,On Time
17306,10587,2024-05-04 22:40:22,On Time
17307,12077,2023-08-10 16:26:30,On Time
17308,12941,2023-10-03 03:02:22,On Time
17309,7223,2023-08-25 12:07:45,On Time
17310,14450,2024-04-20 10:05:15,On Time
17311,12980,2024-08-09 14:02:34,On Time
17312,6515,2024-03-26 04:41:55,Delayed
17313,13609,2024-06-27 16:43:44,On Time
17314,7884,2024-03-30 19:08:47,Early
17315,8827,2023-06-18 23:42:03,On Time
17316,9340,2023-09-07 13:44:58,On Time
17317,5675,2024-10-09 07:50:23,Delayed
17318,11290,2023-09-02 09:50:34,On Time
17319,5103,2023-10-09 21:03:08,Delayed
17320,8994,2023-06-04 13:39:02,On Time
17321,8709,2023-05-27 18:06:59,On Time
17322,6496,2024-01-01 00:35:36,On Time
17323,8393,2024-06-14 04:10:45,On Time
17324,12538,2023-02-25 15:19:17,Delayed
17325,7786,2023-01-08 07:39:36,Early
17326,10820,2024-08-18 05:31:24,On Time
17327,8660,2023-03-20 11:24:39,On Time
17328,9881,2024-11-04 13:08:37,Delayed
17329,10589,2024-10-03 19:05:16,On Time
17330,9803,2024-03-01 07:43:33,On Time
17331,9892,2024-08-30 20:29:41,On Time
17332,8526,2023-05-30 03:21:07,On Time
17333,8518,2024-10-22 11:01:08,Delayed
17334,9778,2024-09-26 10:41:06,Early
17335,9190,2024-05-04 11:22:32,Delayed
17336,11934,2024-08-20 14:09:01,Early
17337,11138,2024-07-07 06:03:58,On Time
17338,11255,2024-11-17 10:58:41,On Time
17339,6914,2024-07-29 09:27:54,On Time
17340,12336,2023-08-04 09:48:06,On Time
17341,6151,2024-05-05 12:20:32,On Time
17342,9138,2024-08-01 12:28:41,On Time
17343,9137,2024-08-28 07:59:55,Delayed
17344,12730,2024-03-18 13:00:06,On Time
17345,6511,2023-08-15 14:02:09,On Time
17346,8916,2023-09-04 00:29:08,On Time
17347,11326,2024-08-04 22:52:16,Early
17348,8253,2024-10-29 08:57:40,On Time
17349,13936,2024-04-30 14:30:18,Early
17350,8939,2023-09-12 09:27:15,Early
17351,7512,2023-02-20 01:35:12,On Time
17352,6074,2023-11-17 23:27:55,Delayed
17353,7193,2024-02-27 07:50:21,On Time
17354,13208,2023-04-20 08:35:12,On Time
17355,12384,2025-01-10 12:42:46,On Time
17356,10172,2024-03-26 03:22:36,Early
17357,13299,2024-05-11 09:05:06,On Time
17358,9315,2025-01-08 13:15:05,On Time
17359,11481,2023-07-01 16:52:31,On Time
17360,7858,2023-10-05 01:22:23,On Time
17361,9350,2023-12-30 22:22:35,On Time
17362,6429,2024-01-04 05:23:52,Early
17363,11724,2024-02-04 00:42:32,On Time
17364,11780,2023-01-23 06:05:01,On Time
17365,12857,2024-06-17 11:32:59,On Time
17366,12301,2025-01-10 20:53:45,Delayed
17367,11646,2023-12-25 05:08:42,On Time
17368,12671,2023-05-24 01:15:36,On Time
17369,7922,2024-10-03 15:45:51,Delayed
17370,13167,2024-10-12 11:29:20,On Time
17371,12245,2024-11-29 20:50:51,Delayed
17372,5879,2023-06-22 20:22:27,Delayed
17373,13503,2023-10-14 04:47:12,On Time
17374,14307,2023-08-03 02:01:04,On Time
17375,6322,2024-09-21 03:53:01,On Time
17376,9376,2024-09-10 21:56:08,On Time
17377,14159,2023-03-03 15:20:52,On Time
17378,13887,2024-01-09 20:42:56,On Time
17379,10006,2024-05-23 21:19:06,On Time
17380,13463,2024-12-22 05:47:30,On Time
17381,10637,2024-03-11 05:25:10,On Time
17382,10221,2024-01-15 16:55:57,On Time
17383,14604,2024-08-08 16:37:39,On Time
17384,8028,2023-11-04 14:00:01,On Time
17385,8125,2024-11-24 03:13:44,Delayed
17386,6754,2023-06-01 10:30:51,On Time
17387,13187,2023-03-12 12:23:36,Early
17388,10100,2024-03-13 02:47:07,On Time
17389,9336,2023-05-21 22:39:57,On Time
17390,8286,2023-01-25 03:16:46,Early
17391,13553,2023-06-10 01:44:12,On Time
17392,13926,2023-04-16 10:21:03,On Time
17393,5852,2024-11-27 05:00:14,On Time
17394,5860,2023-04-20 08:25:00,On Time
17395,6351,2023-11-29 01:26:36,Delayed
17396,9919,2024-11-06 12:05:42,On Time
17397,10731,2024-05-06 00:25:49,On Time
17398,5327,2023-07-01 09:37:42,Delayed
17399,7121,2023-10-19 01:44:33,On Time
17400,5994,2024-01-13 06:15:39,Delayed
17401,10376,2023-06-08 03:10:49,On Time
17402,6767,2024-12-31 18:44:15,On Time
17403,14373,2024-12-01 15:18:51,Early
17404,6965,2024-06-15 01:09:51,On Time
17405,11602,2023-09-11 17:26:15,Delayed
17406,7782,2023-06-03 20:05:04,On Time
17407,12020,2023-12-19 12:44:07,On Time
17408,7906,2023-07-29 12:46:28,On Time
17409,13291,2025-01-09 07:56:12,On Time
17410,5244,2023-12-06 01:48:35,On Time
17411,9038,2023-09-28 15:39:21,Early
17412,12939,2024-10-27 01:36:17,On Time
17413,14693,2024-02-04 06:15:30,On Time
17414,10495,2024-12-14 04:25:48,On Time
17415,7710,2024-08-21 01:34:04,On Time
17416,12702,2023-06-07 03:45:45,Delayed
17417,12796,2023-08-05 23:56:12,Delayed
17418,12089,2024-09-25 07:07:45,On Time
17419,6048,2023-05-02 12:59:38,On Time
17420,9379,2024-08-26 12:53:03,On Time
17421,14508,2023-05-01 04:28:51,On Time
17422,14579,2023-10-29 08:26:26,Delayed
17423,11545,2024-08-21 03:31:16,On Time
17424,11712,2023-05-23 05:05:42,On Time
17425,12222,2024-09-14 13:22:48,On Time
17426,14930,2024-10-02 14:21:56,On Time
17427,13614,2024-08-22 15:13:11,On Time
17428,11993,2024-10-12 18:54:25,Delayed
17429,13063,2023-04-20 14:32:21,Early
17430,8802,2024-04-13 15:41:43,On Time
17431,10363,2024-12-29 22:26:32,On Time
17432,10474,2023-04-30 12:30:18,Delayed
17433,14604,2023-11-26 04:25:23,Early
17434,9571,2023-01-16 03:36:19,Delayed
17435,7453,2023-01-27 22:56:06,On Time
17436,7084,2024-06-05 06:54:52,On Time
17437,14543,2023-04-08 03:43:31,On Time
17438,10164,2023-12-30 15:35:59,On Time
17439,9834,2024-12-16 22:16:52,On Time
17440,11802,2023-08-23 17:13:18,Early
17441,8341,2023-02-12 15:23:42,On Time
17442,8845,2023-10-08 03:13:21,On Time
17443,5640,2024-04-16 08:35:13,On Time
17444,14767,2023-05-23 07:18:18,On Time
17445,13097,2024-08-13 05:45:17,On Time
17446,13152,2023-07-28 21:36:41,On Time
17447,13378,2024-04-23 16:53:24,On Time
17448,10401,2023-03-10 13:33:31,On Time
17449,6319,2023-09-14 21:01:29,On Time
17450,13720,2024-05-20 13:11:21,On Time
17451,8260,2023-09-15 01:11:24,On Time
17452,8484,2023-09-23 13:33:37,Delayed
17453,8020,2023-12-08 08:08:27,On Time
17454,9780,2023-09-14 15:38:03,On Time
17455,14760,2023-12-27 18:41:34,Early
17456,13767,2024-03-13 16:13:41,On Time
17457,6325,2024-08-19 03:36:11,On Time
17458,9405,2024-02-08 14:17:59,Early
17459,14405,2024-10-20 17:06:07,Delayed
17460,10938,2023-02-12 18:13:18,On Time
17461,6435,2023-09-15 11:58:51,Early
17462,13730,2024-10-26 08:44:16,On Time
17463,12555,2023-03-09 15:00:54,Delayed
17464,9954,2024-06-25 08:23:39,On Time
17465,14767,2023-05-03 19:36:30,On Time
17466,13385,2023-10-07 00:12:22,On Time
17467,14379,2024-02-26 14:02:48,Delayed
17468,13667,2023-05-04 19:39:31,Delayed
17469,9270,2023-06-02 20:04:30,Early
17470,12379,2023-11-27 21:12:54,On Time
17471,7438,2024-05-18 11:20:11,On Time
17472,9553,2023-02-26 16:10:20,On Time
17473,6355,2024-08-29 23:32:51,On Time
17474,8401,2024-05-11 07:20:41,On Time
17475,12197,2023-05-15 04:05:47,Delayed
17476,8755,2024-12-11 00:22:15,Delayed
17477,11266,2023-11-13 07:38:10,On Time
17478,5159,2024-11-11 14:43:03,Delayed
17479,11742,2023-09-21 02:12:44,Delayed
17480,6838,2024-08-08 13:11:32,On Time
17481,9612,2023-07-01 19:44:03,Delayed
17482,6026,2024-12-30 12:40:18,On Time
17483,12813,2023-05-05 01:51:10,Early
17484,12247,2023-11-01 07:40:13,On Time
17485,5659,2024-10-25 04:42:35,On Time
17486,5678,2024-05-19 00:51:37,On Time
17487,9047,2023-09-30 05:41:42,Delayed
17488,8822,2023-12-14 19:45:42,On Time
17489,7376,2023-03-31 09:08:44,On Time
17490,5276,2023-12-04 03:07:01,Delayed
17491,11860,2023-12-06 07:55:14,On Time
17492,6589,2024-05-27 03:34:16,On Time
17493,9582,2023-07-25 04:27:41,On Time
17494,5246,2023-11-29 19:19:22,On Time
17495,14081,2023-09-09 08:05:03,Early
17496,11671,2023-04-08 08:40:14,On Time
17497,13193,2025-01-05 19:51:45,Delayed
17498,7185,2024-10-21 22:26:42,On Time
17499,8252,2024-10-24 09:19:41,On Time
17500,10864,2023-02-06 22:37:20,On Time
17501,8052,2024-07-18 18:51:50,On Time
17502,14703,2023-07-11 08:25:05,Delayed
17503,8772,2023-07-21 22:51:53,On Time
17504,14321,2024-11-03 08:52:39,On Time
17505,13890,2024-11-29 02:24:24,Delayed
17506,14281,2024-07-07 21:59:11,On Time
17507,7420,2024-11-22 15:11:39,Early
17508,12397,2024-11-07 01:11:54,On Time
17509,7629,2023-10-11 12:22:21,Early
17510,12310,2023-08-17 16:10:25,Delayed
17511,5686,2024-05-01 05:27:33,On Time
17512,7757,2024-11-30 08:10:34,On Time
17513,10024,2024-11-19 17:00:46,Delayed
17514,14925,2024-03-31 05:44:16,On Time
17515,9836,2024-01-11 00:35:19,On Time
17516,6973,2023-04-15 04:08:52,Early
17517,5711,2024-02-08 10:04:24,On Time
17518,13517,2024-05-31 05:19:14,On Time
17519,10086,2024-06-03 09:52:33,On Time
17520,10647,2023-06-14 22:03:18,On Time
17521,9894,2023-08-07 06:00:10,Delayed
17522,7595,2023-05-30 15:47:34,On Time
17523,6093,2023-12-30 16:06:36,Early
17524,7956,2023-04-05 12:07:05,Delayed
17525,13404,2023-11-01 21:00:30,Early
17526,14774,2024-09-23 15:22:28,On Time
17527,14636,2024-11-05 22:06:19,On Time
17528,9144,2024-09-01 04:36:21,On Time
17529,13771,2023-07-22 03:30:19,On Time
17530,12645,2023-06-03 19:04:34,On Time
17531,7998,2023-09-16 13:50:39,Delayed
17532,10209,2024-03-01 06:13:39,On Time
17533,14947,2023-02-20 01:29:12,On Time
17534,7980,2023-09-09 03:35:05,On Time
17535,8606,2023-02-23 19:45:01,On Time
