quality_id,vendor_id,quality_score,inspection_date
15061,1479,87.74,2024-01-14 06:55:35
15062,1274,89.22,2024-08-23 12:11:45
15063,1096,86.18,2024-10-01 10:32:59
15064,1322,91.87,2023-03-20 22:58:03
15065,1113,73.04,2024-06-03 00:51:57
15066,1138,68.78,2024-06-26 14:09:58
15067,1496,66.66,2024-11-16 19:04:20
15068,1445,98.68,2023-09-25 14:42:11
15069,1295,89.76,2024-05-19 00:43:29
15070,1398,73.23,2023-07-04 17:21:46
15071,1372,81.45,2024-10-17 11:14:27
15072,1175,67.15,2024-09-23 09:33:44
15073,1138,87.93,2024-12-22 06:29:08
15074,1311,98.37,2024-10-14 00:54:42
15075,1220,89.35,2024-10-01 07:12:29
15076,1152,86.48,2024-05-02 11:18:58
15077,1126,96.82,2023-08-02 01:48:52
15078,1246,82.68,2023-11-27 21:24:19
15079,1040,90.71,2024-06-30 17:27:42
15080,1191,97.18,2023-09-21 08:17:00
15081,1162,87.32,2023-11-15 10:15:51
15082,1124,83.15,2024-06-24 17:22:40
15083,1177,85.03,2024-01-02 00:11:53
15084,1319,91.55,2024-05-03 13:36:34
15085,1361,66.79,2023-01-23 06:40:36
15086,1265,76.32,2023-09-03 12:20:03
15087,1175,66.78,2024-11-11 01:26:55
15088,1221,92.12,2023-12-02 18:43:27
15089,1173,96.56,2024-02-08 12:13:00
15090,1233,78.78,2024-12-23 02:04:52
15091,1420,73.7,2023-05-17 05:27:08
15092,1137,66.4,2024-08-08 07:18:31
15093,1233,65.24,2023-03-10 08:45:34
15094,1239,83.81,2023-06-05 08:22:49
15095,1139,76.5,2023-09-11 14:02:51
15096,1085,98.26,2024-01-05 02:34:13
15097,1461,93.2,2023-11-20 19:27:34
15098,1369,80.56,2023-07-17 16:31:20
15099,1024,71.85,2024-08-16 23:28:44
15100,1257,78.21,2023-07-16 09:33:46
15101,1227,67.47,2024-03-07 04:30:47
15102,1483,86.48,2023-09-21 23:17:04
15103,1317,94.85,2023-03-28 09:02:41
15104,1341,80.02,2024-04-21 08:04:01
15105,1239,81.57,2024-12-09 00:17:38
15106,1453,97.36,2024-09-21 20:27:40
15107,1277,75.68,2023-01-19 11:33:24
15108,1260,68.51,2023-12-15 07:29:16
15109,1225,67.38,2024-11-18 06:50:20
15110,1100,91.5,2023-03-12 17:47:17
15111,1058,72.53,2023-12-02 01:04:29
15112,1456,99.46,2024-04-08 09:25:32
15113,1221,98.23,2023-12-22 15:43:10
15114,1245,94.46,2023-12-22 23:05:54
15115,1391,82.38,2023-08-29 21:55:49
15116,1385,82.52,2024-09-01 03:35:26
15117,1453,97.16,2023-03-28 03:58:33
15118,1077,75.26,2023-03-06 21:47:11
15119,1448,81.79,2024-01-21 03:15:46
15120,1218,78.89,2023-05-05 20:06:43
15121,1204,77.37,2024-09-23 13:00:03
15122,1379,95.77,2023-04-14 10:09:52
15123,1136,89.99,2023-12-15 20:38:36
15124,1117,97.58,2023-04-20 13:08:41
15125,1060,67.49,2023-12-13 16:47:43
15126,1497,93.54,2024-12-18 19:49:36
15127,1254,76.32,2023-09-13 20:36:45
15128,1418,85.39,2024-05-19 03:12:03
15129,1342,89.28,2023-02-24 07:47:19
15130,1370,69.88,2023-01-09 17:13:44
15131,1009,90.82,2023-10-04 17:13:57
15132,1073,76.75,2024-06-27 20:15:39
15133,1384,74.61,2023-06-17 00:47:07
15134,1429,81.27,2024-11-06 10:29:38
15135,1338,92.01,2023-06-29 03:54:08
15136,1017,79.11,2024-08-15 03:02:23
15137,1007,83.81,2024-03-04 00:53:23
15138,1103,73.23,2024-05-08 09:14:41
15139,1307,75.97,2024-12-23 04:49:03
15140,1482,97.48,2024-12-08 10:39:55
15141,1400,96.71,2023-06-07 04:33:02
15142,1441,95.62,2023-04-18 15:42:54
15143,1348,78.4,2023-03-11 15:35:34
15144,1281,66.01,2023-12-03 04:37:22
15145,1278,96.71,2024-04-26 00:56:39
15146,1439,78.83,2024-07-01 21:15:52
15147,1290,92.72,2024-08-11 13:49:39
15148,1399,82.79,2023-01-29 02:25:24
15149,1272,95.82,2023-09-26 02:03:00
15150,1272,69.03,2024-03-26 13:37:59
15151,1294,93.63,2023-03-16 15:44:31
15152,1342,94.93,2024-03-05 20:28:43
15153,1349,75.01,2023-03-29 14:27:12
15154,1160,86.57,2023-09-27 04:19:33
15155,1427,66.9,2024-06-11 23:10:34
15156,1088,75.81,2024-06-25 22:50:41
15157,1361,77.86,2023-04-21 21:23:09
15158,1306,68.27,2024-01-21 17:07:20
15159,1471,79.95,2024-12-05 07:48:54
15160,1185,87.35,2024-07-15 01:34:50
15161,1038,87.4,2023-09-02 16:16:14
15162,1023,81.21,2023-10-07 06:03:59
15163,1089,69.26,2023-10-06 07:07:23
15164,1474,67.72,2024-05-28 20:44:57
15165,1036,93.37,2023-05-31 01:02:00
15166,1434,84.31,2023-10-29 17:22:23
15167,1098,90.87,2023-10-20 01:19:07
15168,1397,66.14,2023-01-02 16:24:09
15169,1353,80.23,2023-07-09 22:32:19
15170,1105,96.18,2023-11-29 00:16:20
15171,1366,89.43,2023-05-05 00:09:01
15172,1388,91.44,2024-05-02 23:40:28
15173,1117,81.25,2023-04-11 19:57:14
15174,1292,90.7,2023-08-15 02:08:57
15175,1447,88.19,2024-03-15 21:19:08
15176,1212,69.61,2023-07-03 04:08:22
15177,1477,68.14,2023-05-03 16:24:59
15178,1463,71.09,2024-02-25 12:20:02
15179,1382,67.74,2023-06-24 18:48:12
15180,1310,84.94,2024-08-10 02:28:07
15181,1079,98.3,2024-12-28 14:24:26
15182,1461,91.69,2023-08-26 07:12:21
15183,1060,90.71,2023-12-19 02:03:35
15184,1142,93.64,2024-03-21 08:33:53
15185,1383,96.09,2024-04-14 11:36:20
15186,1060,75.49,2023-11-28 21:41:32
15187,1316,68.11,2024-09-12 05:18:32
15188,1022,90.92,2024-06-03 07:57:18
15189,1449,79.73,2024-08-05 18:41:27
15190,1065,97.62,2024-01-16 19:01:36
15191,1415,97.2,2023-06-07 07:53:13
15192,1375,98.61,2024-04-18 03:51:42
15193,1481,91.73,2023-07-24 05:52:39
15194,1367,86.14,2023-02-27 21:09:05
15195,1193,91.46,2023-12-08 20:22:05
15196,1102,74.5,2023-07-07 00:54:21
15197,1216,65.08,2024-03-10 13:52:15
15198,1231,80.9,2023-07-10 03:24:54
15199,1406,87.07,2024-12-03 22:46:08
15200,1125,93.94,2023-05-27 20:10:36
15201,1471,66.75,2023-07-02 19:36:45
15202,1450,66.58,2023-05-16 07:21:06
15203,1342,97.32,2023-05-29 07:29:26
15204,1457,71.94,2023-03-01 19:24:57
15205,1004,88.75,2023-02-21 14:52:48
15206,1370,70.07,2024-08-01 10:04:58
15207,1217,96.09,2023-08-16 07:05:12
15208,1207,90.81,2023-06-03 22:38:59
15209,1472,66.88,2023-12-24 12:55:00
15210,1104,74.39,2023-06-10 23:51:46
15211,1263,98.46,2023-07-02 19:31:04
15212,1456,94.2,2024-02-17 16:43:22
15213,1155,66.64,2023-12-25 12:01:41
15214,1219,75.6,2023-10-15 19:46:03
15215,1429,76.35,2023-12-17 16:31:18
15216,1355,81.55,2023-11-22 16:15:19
15217,1189,74.52,2024-08-24 12:24:11
15218,1358,93.61,2024-01-05 09:58:36
15219,1222,81.24,2024-06-13 04:17:52
15220,1167,65.43,2024-02-11 07:53:03
15221,1349,78.44,2024-04-03 15:41:52
15222,1254,85.46,2024-05-03 02:56:21
15223,1261,87.74,2023-09-21 22:53:25
15224,1338,68.32,2024-08-07 05:59:12
15225,1463,82.16,2023-04-20 18:12:07
15226,1090,79.85,2023-01-16 02:07:27
15227,1311,71.07,2024-02-05 22:17:13
15228,1251,71.22,2023-01-26 01:07:50
15229,1258,98.57,2024-05-22 13:48:31
15230,1351,79.27,2023-01-23 16:44:22
15231,1409,87.09,2024-11-29 10:16:44
15232,1253,72.11,2024-09-17 13:51:31
15233,1089,98.0,2024-03-28 15:41:34
15234,1160,97.66,2023-12-25 10:19:00
15235,1442,92.38,2023-10-14 01:01:43
15236,1278,80.05,2024-06-15 07:40:41
15237,1180,79.32,2023-05-07 10:38:00
15238,1202,95.7,2024-10-31 09:15:47
15239,1445,94.97,2023-01-10 12:47:20
15240,1484,96.9,2023-01-24 01:20:09
15241,1204,74.43,2023-12-30 04:23:58
15242,1021,87.84,2023-06-11 12:14:16
15243,1190,88.18,2024-02-14 08:31:04
15244,1015,77.42,2023-12-07 21:11:14
15245,1011,68.26,2023-10-10 16:04:43
15246,1046,68.6,2024-12-17 15:44:51
15247,1071,94.08,2024-06-11 05:11:08
15248,1472,76.79,2023-05-17 18:43:25
15249,1383,95.72,2023-09-10 13:00:52
15250,1414,74.88,2023-12-10 17:48:21
15251,1398,71.99,2023-10-23 12:02:17
15252,1250,78.55,2023-11-23 20:42:13
15253,1040,89.98,2023-01-06 00:23:55
15254,1238,86.4,2023-11-19 04:27:53
15255,1375,70.18,2023-09-03 22:24:32
15256,1326,98.85,2023-12-22 22:39:43
15257,1434,98.76,2023-01-09 10:56:19
15258,1046,74.38,2024-12-04 04:08:31
15259,1072,83.29,2024-10-07 14:29:50
15260,1292,72.85,2024-09-19 05:47:37
15261,1312,99.23,2023-09-10 10:15:54
15262,1140,77.02,2024-07-26 14:15:35
15263,1453,96.12,2023-06-22 07:04:45
15264,1077,79.8,2024-01-02 04:16:07
15265,1275,89.71,2024-12-25 18:18:29
15266,1150,96.24,2023-04-24 05:05:06
15267,1012,86.43,2023-07-28 20:45:55
15268,1288,72.97,2024-02-24 09:11:26
15269,1498,92.52,2024-02-16 14:53:00
15270,1038,96.36,2023-03-01 03:47:17
15271,1445,68.07,2024-02-25 16:06:27
15272,1038,77.88,2024-02-25 14:05:08
15273,1209,99.25,2023-02-14 19:26:13
15274,1474,87.49,2023-04-23 12:38:02
15275,1336,71.01,2024-01-02 20:08:18
15276,1012,94.09,2024-03-07 15:03:46
15277,1357,81.25,2023-09-27 09:08:15
15278,1046,94.73,2024-07-15 09:58:46
15279,1336,91.34,2023-06-10 08:10:56
15280,1069,89.91,2024-12-02 14:04:51
15281,1456,74.32,2024-11-07 09:32:15
15282,1071,84.27,2023-09-24 02:18:26
15283,1249,94.51,2024-04-03 06:03:08
15284,1219,94.47,2024-07-15 09:05:34
15285,1282,70.88,2024-03-20 15:44:20
15286,1077,78.84,2023-11-07 12:04:25
15287,1227,80.87,2024-07-29 14:22:32
15288,1046,81.59,2023-03-25 08:26:12
15289,1401,80.8,2023-03-08 03:51:09
15290,1382,68.31,2024-12-20 02:31:37
15291,1391,96.17,2023-05-29 16:50:43
15292,1457,91.96,2023-07-21 20:04:43
15293,1106,79.88,2023-11-18 10:15:47
15294,1458,97.82,2023-05-23 11:20:54
15295,1064,83.68,2024-09-06 17:06:07
15296,1119,67.0,2024-12-13 02:16:35
15297,1365,80.29,2024-02-05 18:58:01
15298,1125,72.12,2023-10-05 00:56:23
15299,1426,99.44,2024-09-07 00:02:56
15300,1375,69.28,2024-02-05 01:21:29
15301,1250,75.56,2024-08-19 10:41:47
15302,1486,88.4,2024-05-11 22:24:42
15303,1053,72.71,2023-08-10 02:35:01
15304,1142,68.87,2024-02-05 17:21:49
15305,1037,78.31,2024-07-15 22:54:19
15306,1013,95.89,2023-12-20 11:10:00
15307,1072,84.91,2024-11-01 12:11:00
15308,1489,90.73,2023-10-15 05:49:56
15309,1308,74.83,2023-08-10 02:12:35
15310,1458,95.81,2024-03-15 01:34:32
15311,1161,84.35,2023-03-23 04:17:21
15312,1357,77.21,2024-02-21 04:32:31
15313,1404,87.6,2023-03-01 15:50:22
15314,1324,79.04,2024-12-12 12:15:20
15315,1385,74.56,2023-10-20 07:37:25
15316,1499,91.45,2023-01-07 20:33:47
15317,1211,68.72,2023-03-09 11:52:25
15318,1472,87.9,2023-08-14 21:43:24
15319,1189,83.13,2024-04-12 18:25:43
15320,1182,82.72,2023-10-12 14:28:19
15321,1246,76.82,2023-06-18 07:29:16
15322,1367,74.49,2023-06-19 02:32:35
15323,1331,88.82,2023-04-04 02:55:21
15324,1214,92.97,2024-12-24 21:38:21
15325,1165,78.33,2023-11-17 16:17:57
15326,1195,69.98,2023-06-17 00:12:44
15327,1081,65.74,2023-01-17 04:34:23
15328,1240,85.0,2023-12-13 11:14:41
15329,1296,73.63,2024-09-17 07:08:52
15330,1404,79.24,2023-04-04 23:44:30
15331,1035,84.23,2023-09-27 04:11:30
15332,1236,89.96,2024-02-27 07:19:13
15333,1424,79.61,2023-10-20 02:28:40
15334,1335,89.24,2023-10-24 11:25:04
15335,1203,96.52,2024-08-18 20:34:47
15336,1141,74.57,2024-09-21 05:48:05
15337,1090,89.04,2023-01-30 17:28:51
15338,1151,75.49,2023-11-12 14:03:25
15339,1488,67.34,2024-08-06 20:33:44
15340,1269,67.85,2023-01-07 06:31:09
15341,1048,89.23,2024-09-18 15:49:23
15342,1050,70.15,2023-03-19 17:12:42
15343,1464,99.38,2024-09-12 16:05:13
15344,1109,83.75,2024-03-20 10:44:54
15345,1078,75.78,2024-01-01 07:11:09
15346,1488,85.88,2023-07-20 02:29:51
15347,1052,68.11,2023-09-05 16:57:23
15348,1354,66.82,2024-02-23 18:18:34
15349,1372,83.53,2024-05-15 16:53:01
15350,1232,71.19,2023-07-01 00:22:40
15351,1349,67.5,2023-05-19 04:51:58
15352,1220,86.66,2023-10-30 21:49:39
15353,1027,80.49,2024-09-28 09:44:26
15354,1166,82.15,2023-10-09 21:44:13
15355,1077,91.37,2024-09-29 04:25:57
15356,1323,88.74,2024-02-26 04:19:51
15357,1103,92.79,2024-06-16 20:05:21
15358,1358,68.05,2024-10-26 21:12:30
15359,1197,67.84,2024-11-12 13:08:56
15360,1315,84.91,2023-12-14 05:21:17
15361,1336,96.84,2023-04-06 16:53:10
15362,1159,90.74,2023-01-23 16:17:48
15363,1086,89.2,2023-05-07 00:28:21
15364,1387,77.21,2023-08-16 15:30:10
15365,1325,84.64,2023-07-19 09:09:55
15366,1195,89.02,2024-02-03 21:07:03
15367,1335,82.44,2023-02-25 22:43:50
15368,1226,72.96,2024-04-23 01:43:33
15369,1271,88.42,2023-02-26 02:58:30
15370,1155,82.78,2024-01-15 02:13:12
15371,1077,73.62,2023-08-23 09:15:00
15372,1482,83.21,2023-12-05 03:08:52
15373,1146,76.83,2024-12-16 04:21:16
15374,1010,67.3,2024-01-19 23:06:37
15375,1160,81.3,2024-01-29 22:59:22
15376,1452,98.42,2023-04-28 05:48:09
15377,1128,73.6,2024-05-30 11:03:02
15378,1450,80.21,2023-09-17 20:15:50
15379,1158,93.34,2024-12-11 16:13:32
15380,1436,97.77,2023-05-26 15:04:04
15381,1223,66.93,2023-06-09 00:27:27
15382,1313,90.86,2023-03-10 10:57:18
15383,1174,76.11,2023-03-07 17:24:55
15384,1003,68.7,2023-09-06 05:04:21
15385,1319,91.07,2023-05-07 21:55:15
15386,1428,81.25,2023-05-31 09:19:40
15387,1069,72.14,2023-02-17 19:50:48
15388,1098,89.75,2024-04-07 18:18:25
15389,1462,72.63,2024-03-21 17:35:10
15390,1381,86.71,2023-12-25 16:04:49
15391,1311,76.53,2023-09-26 16:32:02
15392,1058,72.83,2023-08-31 22:25:22
15393,1062,66.37,2023-10-15 11:51:18
15394,1485,70.4,2023-11-29 13:14:36
15395,1007,97.24,2024-02-25 12:26:44
15396,1207,80.55,2023-05-23 12:02:45
15397,1275,94.15,2024-04-25 06:36:02
15398,1374,91.24,2023-02-28 21:16:55
15399,1275,88.88,2023-08-28 11:34:44
15400,1081,90.42,2024-11-30 13:57:27
15401,1432,70.78,2024-09-14 11:49:23
15402,1232,73.51,2023-09-26 01:06:27
15403,1461,91.86,2023-01-25 08:57:24
15404,1185,88.04,2023-11-02 00:23:22
15405,1405,93.0,2024-10-11 19:54:31
15406,1107,88.66,2023-09-22 21:39:47
15407,1257,92.1,2024-09-30 06:59:17
15408,1338,85.1,2023-08-30 03:56:45
15409,1280,93.18,2023-08-04 00:50:26
15410,1158,76.16,2024-10-22 01:51:01
15411,1190,67.34,2024-05-17 22:20:38
15412,1455,71.94,2024-01-08 18:52:07
15413,1411,70.23,2024-10-31 19:49:16
15414,1436,81.3,2023-08-03 23:08:52
15415,1283,96.2,2024-07-02 14:58:36
15416,1323,75.73,2023-12-29 11:45:07
15417,1500,82.84,2023-10-10 02:54:17
15418,1117,93.12,2024-03-23 20:29:45
15419,1208,95.05,2023-08-13 17:14:21
15420,1004,74.6,2023-11-19 07:58:49
15421,1429,83.05,2024-10-03 03:38:27
15422,1185,73.84,2024-09-24 10:16:50
15423,1384,79.47,2024-10-16 07:25:33
15424,1385,78.53,2023-05-03 10:27:05
15425,1225,67.21,2023-05-19 02:53:57
15426,1044,65.94,2023-04-30 05:30:21
15427,1109,86.32,2024-03-23 14:07:26
15428,1346,70.93,2023-09-11 15:23:44
15429,1359,70.12,2023-06-18 09:23:17
15430,1195,77.36,2024-10-23 17:23:48
15431,1004,72.98,2024-05-02 13:15:45
15432,1417,90.72,2023-04-27 16:05:13
15433,1434,87.4,2023-12-07 02:46:02
15434,1133,98.2,2024-07-02 08:21:56
15435,1381,78.87,2023-03-17 04:21:03
15436,1221,65.92,2023-01-07 10:00:54
15437,1308,94.22,2023-06-04 10:23:39
15438,1011,69.23,2024-07-25 02:19:23
15439,1131,74.27,2023-12-09 05:53:52
15440,1274,86.75,2023-05-22 16:53:46
15441,1286,80.93,2024-09-10 18:58:34
15442,1465,88.87,2023-12-10 13:54:44
15443,1174,71.69,2023-01-01 17:52:23
15444,1222,85.2,2023-12-19 13:02:18
15445,1094,80.66,2024-03-02 17:01:43
15446,1481,85.26,2024-06-13 00:37:50
15447,1145,95.43,2023-03-06 11:08:13
15448,1167,83.4,2024-01-24 05:51:19
15449,1080,90.56,2023-09-22 07:33:20
15450,1289,90.67,2023-02-14 13:53:43
15451,1367,87.84,2023-11-30 04:34:39
15452,1450,81.68,2023-02-27 05:03:10
15453,1066,65.12,2023-12-10 10:33:59
15454,1472,69.18,2024-08-09 17:01:40
15455,1133,83.74,2024-01-06 10:52:58
15456,1164,66.51,2023-09-11 16:03:54
15457,1259,66.56,2024-12-02 13:40:53
15458,1360,69.35,2024-07-11 07:27:43
15459,1160,73.04,2023-08-20 07:48:01
15460,1142,99.49,2024-02-20 21:01:17
15461,1378,69.15,2023-11-23 12:52:33
15462,1422,74.36,2024-01-12 12:24:14
15463,1247,88.56,2023-01-12 02:59:44
15464,1491,88.35,2023-02-02 12:45:29
15465,1133,95.18,2023-05-11 07:04:34
15466,1485,86.07,2023-07-18 11:40:49
15467,1174,74.17,2024-03-17 17:44:42
15468,1474,73.25,2023-11-12 11:09:43
15469,1184,93.63,2023-01-01 07:20:52
15470,1465,68.37,2023-06-13 16:23:50
15471,1316,81.59,2024-01-17 15:23:29
15472,1083,81.66,2024-05-09 17:02:47
15473,1075,90.5,2023-12-02 05:31:44
15474,1263,99.34,2024-10-13 02:23:47
15475,1397,82.12,2023-04-11 16:08:38
15476,1115,91.75,2023-08-27 05:55:58
15477,1153,94.38,2024-01-28 17:11:54
15478,1498,66.18,2023-10-05 16:03:28
15479,1112,86.93,2024-05-07 01:28:02
15480,1140,95.51,2023-01-25 11:37:51
15481,1031,89.86,2024-06-01 08:39:14
15482,1220,91.68,2023-03-15 18:00:20
15483,1271,92.98,2024-08-02 09:20:02
15484,1097,65.67,2024-05-06 19:58:03
15485,1011,97.05,2023-05-25 22:50:27
15486,1103,96.26,2023-10-06 14:06:13
15487,1416,85.74,2023-08-30 03:38:59
15488,1464,77.03,2024-11-19 05:28:00
15489,1265,77.73,2023-01-16 23:29:10
15490,1052,83.47,2024-07-11 06:17:27
15491,1169,75.06,2024-01-25 19:17:10
15492,1140,84.53,2024-03-22 13:59:00
15493,1083,86.32,2024-03-08 04:28:54
15494,1462,90.13,2024-02-23 02:48:54
15495,1268,67.27,2024-03-10 08:46:56
15496,1448,67.3,2024-12-04 22:30:15
15497,1344,96.83,2024-07-01 09:59:04
15498,1073,90.69,2023-09-28 08:15:07
15499,1469,76.8,2023-11-10 23:31:44
15500,1140,65.85,2023-01-01 00:46:50
15501,1109,86.02,2023-10-05 14:45:34
15502,1037,73.59,2023-03-12 12:51:05
15503,1133,67.0,2023-05-13 23:49:46
15504,1009,91.05,2024-02-11 20:40:47
15505,1185,98.7,2024-11-23 05:46:54
15506,1243,90.78,2024-04-08 17:24:00
15507,1148,68.87,2024-07-28 15:27:56
15508,1070,77.69,2024-03-31 15:26:54
15509,1232,73.56,2023-02-08 00:05:06
15510,1370,77.9,2023-12-03 11:59:19
15511,1382,84.24,2024-01-17 11:47:04
15512,1397,86.9,2023-07-16 21:18:36
15513,1336,75.63,2024-02-12 12:04:01
15514,1468,88.26,2024-07-08 08:32:32
15515,1133,88.61,2023-11-08 15:48:29
15516,1118,99.26,2024-10-30 19:55:54
15517,1171,81.6,2023-05-01 19:12:25
15518,1337,76.34,2023-02-13 20:41:23
15519,1182,94.6,2024-09-15 23:33:31
15520,1318,70.8,2024-07-27 00:57:05
15521,1266,80.42,2024-08-27 09:42:16
15522,1158,86.62,2023-06-19 11:05:28
15523,1263,69.92,2024-04-26 10:09:40
15524,1185,66.88,2023-05-02 13:12:04
15525,1139,78.7,2023-04-26 12:07:04
15526,1200,77.07,2023-03-09 23:50:50
15527,1307,90.7,2023-03-24 09:28:47
15528,1064,83.39,2023-02-11 03:26:30
15529,1229,65.78,2023-12-29 20:20:27
15530,1031,96.71,2023-07-31 02:15:10
15531,1112,94.7,2024-04-27 14:30:52
15532,1001,67.58,2024-08-18 19:00:17
15533,1089,73.79,2024-11-14 11:16:21
15534,1442,86.52,2024-02-11 21:30:29
15535,1348,71.22,2023-11-22 20:09:45
15536,1215,98.6,2024-06-09 09:41:52
15537,1307,79.51,2023-08-04 06:41:05
15538,1349,89.31,2024-03-02 04:30:09
15539,1406,82.64,2024-05-04 23:01:04
15540,1202,75.64,2023-01-10 22:41:19
15541,1046,89.04,2023-12-21 16:50:13
15542,1401,81.4,2024-01-12 10:29:33
15543,1269,86.94,2023-06-06 07:43:58
15544,1336,78.56,2024-07-30 11:18:26
15545,1379,99.41,2023-09-18 20:18:48
15546,1371,72.13,2023-06-27 08:17:11
15547,1076,71.32,2024-04-20 07:30:03
15548,1240,65.33,2024-12-01 13:15:18
15549,1113,95.03,2023-06-20 22:14:05
15550,1207,70.42,2024-07-05 19:01:56
15551,1295,73.51,2023-11-01 23:12:18
15552,1275,72.12,2024-12-13 07:29:50
15553,1213,98.78,2024-11-22 08:38:02
15554,1317,94.43,2023-08-13 18:41:58
15555,1096,90.84,2023-01-09 07:55:33
15556,1389,78.39,2023-06-12 05:25:21
15557,1057,65.23,2024-02-22 19:48:52
15558,1047,98.39,2024-03-30 16:32:36
15559,1335,72.01,2023-09-13 06:00:34
15560,1160,67.27,2023-10-10 06:10:51
15561,1001,78.12,2023-07-16 15:37:31
15562,1207,74.62,2023-09-27 04:02:41
15563,1035,97.57,2024-08-19 04:34:41
15564,1212,65.94,2024-06-10 03:43:58
15565,1159,98.77,2024-10-05 17:03:39
15566,1404,85.24,2023-02-06 23:15:48
15567,1303,75.34,2024-04-07 08:16:47
15568,1024,94.95,2023-10-13 01:22:51
15569,1040,79.39,2024-01-20 02:44:10
15570,1500,83.37,2023-10-07 05:07:44
15571,1330,69.92,2023-08-04 03:43:17
15572,1334,95.37,2023-06-28 01:42:06
15573,1249,95.3,2023-09-26 07:02:16
15574,1483,90.93,2023-05-08 04:55:28
15575,1382,90.05,2024-06-10 10:57:48
15576,1192,71.91,2024-05-29 04:27:27
15577,1093,80.27,2024-02-09 11:57:51
15578,1201,68.17,2024-09-01 21:48:43
15579,1120,85.41,2023-10-15 00:17:22
15580,1244,72.28,2024-07-19 12:57:30
15581,1138,75.3,2023-03-27 07:22:17
15582,1256,93.14,2023-07-06 13:06:44
15583,1117,98.99,2024-01-22 07:45:18
15584,1445,78.1,2023-09-01 11:59:46
15585,1002,92.4,2024-01-15 19:41:05
15586,1279,69.55,2023-05-20 16:42:36
15587,1338,83.25,2024-01-18 19:36:47
15588,1193,84.02,2023-08-17 18:08:34
15589,1442,95.64,2024-01-17 05:48:43
15590,1395,73.33,2024-02-26 04:19:50
15591,1357,67.22,2024-04-10 14:28:26
15592,1381,77.07,2023-11-18 13:56:22
15593,1420,90.74,2024-06-29 14:18:05
15594,1353,66.59,2023-12-09 05:12:13
15595,1063,70.04,2023-11-28 14:32:36
15596,1036,66.57,2024-02-09 19:25:32
15597,1441,82.13,2024-11-10 10:46:24
15598,1472,93.46,2023-12-30 11:52:30
15599,1345,74.19,2024-05-10 06:28:34
15600,1279,66.08,2023-04-16 23:56:38
15601,1438,71.09,2023-03-24 04:30:40
15602,1063,67.89,2023-11-02 18:42:54
15603,1214,84.09,2023-05-28 17:47:02
15604,1033,82.25,2024-09-11 06:33:09
15605,1175,73.45,2023-06-15 08:55:43
15606,1019,94.06,2023-05-05 22:37:01
15607,1418,79.17,2023-12-18 03:30:11
15608,1279,98.43,2023-09-20 15:38:33
15609,1110,73.04,2023-02-03 09:38:13
15610,1474,86.48,2023-06-18 00:55:31
15611,1086,92.45,2024-01-20 19:51:32
15612,1451,71.52,2023-06-26 02:29:54
15613,1004,92.37,2023-11-26 13:26:49
15614,1097,95.51,2024-03-09 10:31:36
15615,1459,88.04,2023-08-18 09:06:56
15616,1084,95.91,2024-08-31 04:03:02
15617,1242,78.54,2023-06-26 21:06:12
15618,1128,78.86,2024-07-14 08:26:00
15619,1096,65.64,2024-03-23 10:00:12
15620,1181,92.56,2023-11-09 18:47:45
15621,1112,66.14,2024-05-08 12:47:33
15622,1399,74.1,2023-10-07 09:15:09
15623,1473,86.4,2023-03-22 05:42:19
15624,1121,85.97,2023-06-28 06:33:03
15625,1273,81.58,2023-10-24 02:35:14
15626,1406,86.31,2023-08-25 21:21:23
15627,1418,76.12,2023-04-13 06:41:34
15628,1417,72.03,2023-11-05 20:53:39
15629,1025,75.11,2023-07-08 10:24:26
15630,1014,73.54,2024-04-24 15:09:37
15631,1110,79.8,2024-10-17 21:35:56
15632,1306,91.16,2024-03-11 00:51:28
15633,1030,76.22,2024-08-12 21:59:14
15634,1470,77.27,2024-05-26 10:31:42
15635,1022,89.06,2023-08-14 08:46:53
15636,1339,96.51,2024-10-27 02:29:31
15637,1102,73.98,2023-05-30 11:24:58
15638,1260,90.38,2024-12-05 06:30:01
15639,1072,86.52,2024-02-08 08:22:31
15640,1301,82.98,2023-12-31 15:56:50
15641,1116,65.66,2024-01-23 02:43:44
15642,1256,78.14,2023-02-24 12:02:59
15643,1487,72.09,2024-09-28 08:58:00
15644,1330,69.84,2023-11-30 13:37:41
15645,1114,74.5,2023-10-22 04:26:16
15646,1028,87.53,2023-09-14 12:13:04
15647,1182,83.58,2024-04-16 13:13:03
15648,1186,80.07,2023-07-12 20:06:08
15649,1341,70.0,2024-11-20 00:19:33
15650,1321,91.85,2023-09-10 21:15:22
15651,1251,81.6,2023-09-05 15:17:43
15652,1421,87.26,2024-05-12 16:35:31
15653,1182,66.27,2023-04-01 16:15:57
15654,1354,95.78,2023-02-26 03:18:38
15655,1395,82.87,2024-09-10 00:51:56
15656,1144,77.06,2023-05-30 17:12:12
15657,1487,93.53,2023-02-19 21:45:41
15658,1206,93.01,2023-11-12 20:06:09
15659,1252,72.59,2024-03-12 22:25:52
15660,1449,77.8,2023-07-08 02:38:33
15661,1351,85.89,2024-02-05 10:09:05
15662,1172,99.45,2024-06-04 08:17:01
15663,1171,92.13,2024-07-27 03:11:28
15664,1241,66.72,2024-10-23 11:51:41
15665,1460,90.4,2023-11-11 05:01:47
15666,1411,81.93,2023-08-20 07:15:19
15667,1337,65.63,2024-03-24 14:31:45
